Course,Number,Section,Title,A,B,C,D,F,P,F(P),W,Instructor,Honors,CourseId,Year,NameProcessed
ARCH,8920,4,Comprehensive Studio,0.33,0.67,0.0,0.0,0.0,0.0,0.0,0.0,ufuk ersoy,False,ARCH-8920,2018,True
ARCH,8960,1,A+H Studio: Tectonic,0.63,0.38,0.0,0.0,0.0,0.0,0.0,0.0,byron malet edwards,False,ARCH-8960,2018,True
ART,1060,1,Foundation Drawing II,0.52,0.38,0.05,0.0,0.0,0.0,0.0,0.05,carly drew,False,ART-1060,2018,True
ART,1510,1,Foundations Art I,0.62,0.31,0.0,0.08,0.0,0.0,0.0,0.0,daniel bare,False,ART-1510,2018,True
ART,1520,1,Foundations Art II,0.87,0.07,0.0,0.0,0.0,0.0,0.0,0.07,kooi susan el vander el,False,ART-1520,2018,True
ART,2050,1,Beginning Life Drawing,0.82,0.18,0.0,0.0,0.0,0.0,0.0,0.0,kathleen ann thum,False,ART-2050,2018,True
ART,2070,1,Beginning Painting,0.73,0.2,0.0,0.0,0.07,0.0,0.0,0.0,dustin lee massey,False,ART-2070,2018,True
ART,2100,400,Art Appreciation,0.76,0.14,0.0,0.0,0.0,0.0,0.0,0.1,lydia jane dorsey,False,ART-2100,2018,True
ART,2100,401,Art Appreciation,0.5,0.4,0.07,0.0,0.0,0.0,0.0,0.03,lydia jane dorsey,False,ART-2100,2018,True
ART,2100,402,Art Appreciation,0.68,0.14,0.14,0.04,0.0,0.0,0.0,0.0,lydia jane dorsey,False,ART-2100,2018,True
ART,2100,403,Art Appreciation,0.54,0.21,0.11,0.04,0.0,0.0,0.0,0.11,lydia jane dorsey,False,ART-2100,2018,True
ART,2110,1,Begin Printmaking,0.73,0.27,0.0,0.0,0.0,0.0,0.0,0.0,mandy lorai ferguson,False,ART-2110,2018,True
ART,2130,1,Begin Photography,0.86,0.07,0.0,0.0,0.07,0.0,0.0,0.0,amanda denise musick,False,ART-2130,2018,True
ART,2170,1,Beginning Ceramics,0.55,0.27,0.0,0.09,0.09,0.0,0.0,0.0,daniel bare,False,ART-2170,2018,True
ART,3570,1,Community Supported Art - CI,0.86,0.14,0.0,0.0,0.0,0.0,0.0,0.0,daniel bare,False,ART-3570,2018,True
AS,1100,1,Air Force Today II,0.29,0.59,0.0,0.06,0.06,0.0,0.0,0.0,michael allen moore,False,AS-1100,2018,True
AS,1100,2,Air Force Today II,0.33,0.5,0.06,0.06,0.0,0.0,0.0,0.06,michael allen moore,False,AS-1100,2018,True
AS,1100,3,Air Force Today II,0.35,0.59,0.06,0.0,0.0,0.0,0.0,0.0,michael allen moore,False,AS-1100,2018,True
AS,2100,1,Dev of Air Power II,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,brock lusk,False,AS-2100,2018,True
AS,2100,2,Dev of Air Power II,0.57,0.43,0.0,0.0,0.0,0.0,0.0,0.0,brock lusk,False,AS-2100,2018,True
AS,2100,3,Dev of Air Power II,0.69,0.23,0.08,0.0,0.0,0.0,0.0,0.0,brock lusk,False,AS-2100,2018,True
AS,3100,2,Af Ldrshp & Mgt II,0.93,0.07,0.0,0.0,0.0,0.0,0.0,0.0,rachelle mari miller,False,AS-3100,2018,True
AS,4100,1,Nat Sec Policy II,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,keith balts,False,AS-4100,2018,True
AS,4100,2,Nat Sec Policy II,0.77,0.23,0.0,0.0,0.0,0.0,0.0,0.0,keith balts,False,AS-4100,2018,True
ASL,1010,1,Am Sign Lang I,0.84,0.11,0.0,0.0,0.05,0.0,0.0,0.0,jason hurdich,False,ASL-1010,2018,True
ASL,1010,2,Am Sign Lang I,0.79,0.16,0.05,0.0,0.0,0.0,0.0,0.0,william rya clements,False,ASL-1010,2018,True
ASL,1010,3,Am Sign Lang I,0.84,0.05,0.11,0.0,0.0,0.0,0.0,0.0,william rya clements,False,ASL-1010,2018,True
ASL,1020,1,Am Sign Lang I,0.54,0.31,0.08,0.0,0.0,0.0,0.0,0.08,dunn kim mar misener mar,False,ASL-1020,2018,True
ASL,1020,2,Am Sign Lang I,0.72,0.22,0.06,0.0,0.0,0.0,0.0,0.0,william rya clements,False,ASL-1020,2018,True
ASL,1020,3,Am Sign Lang I,0.4,0.5,0.05,0.0,0.05,0.0,0.0,0.0,jason hurdich,False,ASL-1020,2018,True
ASL,1020,4,Am Sign Lang I,0.86,0.1,0.05,0.0,0.0,0.0,0.0,0.0,jason hurdich,False,ASL-1020,2018,True
ASL,2020,1,Am Sign Lang II,0.89,0.11,0.0,0.0,0.0,0.0,0.0,0.0,dunn kim mar misener mar,False,ASL-2020,2018,True
ASL,2020,2,Am Sign Lang II,0.7,0.1,0.15,0.0,0.05,0.0,0.0,0.0,dunn kim mar misener mar,False,ASL-2020,2018,True
ASL,2020,3,Am Sign Lang II,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,william rya clements,False,ASL-2020,2018,True
ASL,2020,4,Am Sign Lang II,0.52,0.19,0.29,0.0,0.0,0.0,0.0,0.0,jason hurdich,False,ASL-2020,2018,True
ASTR,1010,1,Solar System Astronomy,0.39,0.36,0.18,0.01,0.02,0.0,0.0,0.04,amber porter,False,ASTR-1010,2018,True
ASTR,1020,1,Stellar Astronomy,0.29,0.38,0.26,0.0,0.02,0.0,0.0,0.05,amber porter,False,ASTR-1020,2018,True
ASTR,1020,2,Stellar Astronomy,0.3,0.39,0.19,0.09,0.02,0.0,0.0,0.02,marco ajello,False,ASTR-1020,2018,True
ASTR,1030,1,Solar Systm Astr Lab,0.29,0.38,0.13,0.0,0.13,0.0,0.0,0.08,amber porter,False,ASTR-1030,2018,True
ASTR,1030,2,Solar Systm Astr Lab,0.4,0.44,0.08,0.04,0.04,0.0,0.0,0.0,amber porter,False,ASTR-1030,2018,True
ASTR,1030,3,Solar Systm Astr Lab,0.24,0.44,0.16,0.0,0.08,0.0,0.0,0.08,amber porter,False,ASTR-1030,2018,True
ASTR,1040,1,Stellar Astr Lab,0.2,0.6,0.1,0.1,0.0,0.0,0.0,0.0,amber porter,False,ASTR-1040,2018,True
ASTR,1040,3,Stellar Astr Lab,0.83,0.17,0.0,0.0,0.0,0.0,0.0,0.0,amber porter,False,ASTR-1040,2018,True
ASTR,1040,4,Stellar Astr Lab,0.56,0.31,0.06,0.0,0.06,0.0,0.0,0.0,amber porter,False,ASTR-1040,2018,True
ASTR,2200,1,Planetary Science,0.44,0.38,0.06,0.06,0.0,0.0,0.0,0.06,mate adamkovics,False,ASTR-2200,2018,True
ASTR,8200,1,Astroph II: Stars,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,bradley meyer,False,ASTR-8200,2018,True
AUD,2850,1,Acoustics of Music,0.18,0.36,0.36,0.09,0.0,0.0,0.0,0.0,hamilton altstatt,False,AUD-2850,2018,True
AUD,3860,1,Electronic Comp,0.33,0.58,0.0,0.0,0.0,0.0,0.0,0.08,hamilton altstatt,False,AUD-3860,2018,True
AUE,4020,699,Automobile Powertrain Systems,0.83,0.0,0.17,0.0,0.0,0.0,0.0,0.0,zoran filipi,False,AUE-4020,2018,True
AUE,8160,3,Eng Combustion Emiss,0.62,0.28,0.1,0.0,0.0,0.0,0.0,0.0,robert prucka,False,AUE-8160,2018,True
AUE,8170,3,Alt Energy Sources,0.21,0.69,0.1,0.0,0.0,0.0,0.0,0.0,pierluigi pisu,False,AUE-8170,2018,True
AUE,8500,6,Stability/Safety Sys,0.32,0.65,0.03,0.0,0.0,0.0,0.0,0.0,beshah ayalew,False,AUE-8500,2018,True
AUE,8550,16,Struct/Thermal Analysis Mthds,0.17,0.78,0.06,0.0,0.0,0.0,0.0,0.0,david will schmueser,False,AUE-8550,2018,True
AUE,8690,8,Qual Assur Automotiv Manuf Sys,0.41,0.44,0.16,0.0,0.0,0.0,0.0,0.0,michael mears,False,AUE-8690,2018,True
AUE,8820,10,Systems Integration Con & Meth,0.83,0.17,0.0,0.0,0.0,0.0,0.0,0.0,pierluigi pisu,False,AUE-8820,2018,True
AUE,8860,1,Noise Vibration,0.76,0.24,0.0,0.0,0.0,0.0,0.0,0.0,jeffrey blane poland,False,AUE-8860,2018,True
AUE,8930,3,Applied Dynamics,0.14,0.5,0.29,0.0,0.07,0.0,0.0,0.0,imtiaz ul haque,False,AUE-8930,2018,True
AUE,8930,401,Autonomous Driving Techn,0.72,0.2,0.02,0.0,0.0,0.0,0.0,0.07,yunyi jia,False,AUE-8930,2018,True
AUE,8930,699,Autovation 1,0.94,0.03,0.03,0.0,0.0,0.0,0.0,0.0,michael george mino,False,AUE-8930,2018,True
AVS,2000,1,Beef Cattle Tech,0.48,0.33,0.14,0.0,0.0,0.0,0.0,0.05,nathan long,False,AVS-2000,2018,True
AVS,2060,1,Swine Techniques,0.72,0.22,0.06,0.0,0.0,0.0,0.0,0.0,richelle lorr miller,False,AVS-2060,2018,True
AVS,2080,1,Teaching Horsemanshp,0.79,0.14,0.07,0.0,0.0,0.0,0.0,0.0,chelsea dru sinclair,False,AVS-2080,2018,True
AVS,3010,1,Anat & Phys Dom Ani,0.56,0.23,0.09,0.02,0.1,0.0,0.0,0.0,tiffany wilmoth,False,AVS-3010,2018,True
AVS,3100,1,Animal Health,0.46,0.35,0.11,0.05,0.0,0.0,0.0,0.03,celina marce checura,False,AVS-3100,2018,True
AVS,3150,1,Animal Welfare,0.48,0.32,0.04,0.08,0.08,0.0,0.0,0.0,peter skewes,False,AVS-3150,2018,True
AVS,3700,1,Principles of Animal Nutrition,0.49,0.26,0.16,0.09,0.0,0.0,0.0,0.0,james rob strickland,False,AVS-3700,2018,True
AVS,4000,1,AVS Professional Development,0.9,0.05,0.05,0.0,0.0,0.0,0.0,0.0,marie owens bolt,False,AVS-4000,2018,True
AVS,4010,1,Beef Production,0.36,0.32,0.2,0.08,0.0,0.0,0.0,0.04,nathan long,False,AVS-4010,2018,True
AVS,4060,2,Seminars & Related Topics,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,jeryl jones,False,AVS-4060,2018,True
AVS,4090,400,Animals & Humans In Society,0.77,0.2,0.0,0.03,0.0,0.0,0.0,0.0,marie owens bolt,False,AVS-4090,2018,True
AVS,4100,1,Domestic Ani Behav,0.57,0.32,0.09,0.02,0.0,0.0,0.0,0.0,peter skewes,False,AVS-4100,2018,True
AVS,4120,1,Advanced Equine Management,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,kristine lang vernon,False,AVS-4120,2018,True
AVS,4130,1,Animal Products,0.68,0.26,0.06,0.0,0.0,0.0,0.0,0.0,richelle lorr miller,False,AVS-4130,2018,True
AVS,4140,1,Basic Immunology,0.28,0.38,0.25,0.05,0.0,0.0,0.0,0.05,thomas scott,False,AVS-4140,2018,True
AVS,4140,2,Basic Immunology,0.52,0.16,0.12,0.04,0.0,0.0,0.0,0.16,farzana ferdous,False,AVS-4140,2018,True
AVS,4530,1,Animal Reproduction,0.4,0.3,0.15,0.11,0.0,0.0,0.0,0.04,celina marce checura,False,AVS-4530,2018,True
AVS,4530,400,Animal Reproduction,0.09,0.27,0.55,0.09,0.0,0.0,0.0,0.0,celina marce checura,False,AVS-4530,2018,True
AVS,4550,2,Animal Repro Mgt-Equine,0.58,0.25,0.17,0.0,0.0,0.0,0.0,0.0,chelsea dru sinclair,False,AVS-4550,2018,True
AVS,4700,1,Animal Genetics,0.26,0.15,0.17,0.22,0.07,0.0,0.0,0.13,joseph keit bertrand,False,AVS-4700,2018,True
AVS,8090,1,Ruminant Nutrition,0.4,0.4,0.2,0.0,0.0,0.0,0.0,0.0,gustavo jose lascano,False,AVS-8090,2018,True
BCHM,3010,1,Molecular Biochem,0.1,0.34,0.35,0.09,0.01,0.0,0.0,0.11,meredith teil morris,False,BCHM-3010,2018,True
BCHM,3010,2,Molecular Biochem(HON),0.43,0.23,0.2,0.08,0.05,0.0,0.0,0.03,cheryl ingram-smith,True,BCHM-3010,2018,True
BCHM,3040,1,Molecular Biology Laboratory,0.5,0.25,0.13,0.0,0.0,0.0,0.0,0.13,geoffrey ford,False,BCHM-3040,2018,True
BCHM,3040,2,Molecular Biology Laboratory,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,geoffrey ford,False,BCHM-3040,2018,True
BCHM,3040,3,Molecular Biology Laboratory,0.88,0.13,0.0,0.0,0.0,0.0,0.0,0.0,geoffrey ford,False,BCHM-3040,2018,True
BCHM,3040,4,Molecular Biology Laboratory,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,geoffrey ford,False,BCHM-3040,2018,True
BCHM,3050,1,Essen Elements Bioch,0.06,0.41,0.32,0.05,0.0,0.0,0.0,0.16,debra ragland,False,BCHM-3050,2018,True
BCHM,3050,2,Essen Elements Bioch,0.17,0.38,0.28,0.07,0.0,0.0,0.0,0.1,debra ragland,False,BCHM-3050,2018,True
BCHM,3050,3,Essen Elements Bioch,0.24,0.41,0.23,0.08,0.04,0.0,0.0,0.0,geoffrey ford,False,BCHM-3050,2018,True
BCHM,4320,1,Bioch of Metabolism,0.55,0.41,0.02,0.0,0.0,0.0,0.0,0.02,kimberly paul,False,BCHM-4320,2018,True
BCHM,4340,1,Biochemistry of Metabolism Lab,0.58,0.25,0.08,0.0,0.0,0.0,0.0,0.08,geoffrey ford,False,BCHM-4340,2018,True
BCHM,4340,2,Biochemistry of Metabolism Lab,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,geoffrey ford,False,BCHM-4340,2018,True
BCHM,4360,1,Genes to Proteins,0.34,0.64,0.02,0.0,0.0,0.0,0.0,0.0,michael glen sehorn,False,BCHM-4360,2018,True
BCHM,4400,1,Bioinformatics,0.22,0.28,0.28,0.11,0.0,0.0,0.0,0.11,liangjiang wang,False,BCHM-4400,2018,True
BCHM,4930,1,Senior Seminar,0.88,0.13,0.0,0.0,0.0,0.0,0.0,0.0,james morris,False,BCHM-4930,2018,True
BCHM,8100,1,Princ of Molecular Biology,0.85,0.15,0.0,0.0,0.0,0.0,0.0,0.0,jennifer may mason,False,BCHM-8100,2018,True
BE,2100,1,Intro to Biosystems Engr,0.57,0.32,0.0,0.04,0.0,0.0,0.0,0.07,yi zheng,False,BE-2100,2018,True
BE,3100,1,Biosystems Engr Thermodynamics,0.25,0.5,0.2,0.0,0.0,0.0,0.0,0.05,terry walker,False,BE-3100,2018,True
BE,3220,1,Sm Wtrshd Hyd & Sed,0.19,0.76,0.05,0.0,0.0,0.0,0.0,0.0,tom owino,False,BE-3220,2018,True
BE,4120,1,Be Heat Mass Trans,0.37,0.47,0.16,0.0,0.0,0.0,0.0,0.0,caye marie drapcho,False,BE-4120,2018,True
BE,4150,1,Instr & Control for Biosys Eng,0.19,0.57,0.24,0.0,0.0,0.0,0.0,0.0,yi zheng,False,BE-4150,2018,True
BE,4240,1,Ecological Engineering,0.66,0.28,0.06,0.0,0.0,0.0,0.0,0.0,christophe darnault,False,BE-4240,2018,True
BE,4380,1,Bioprocess Engineering Design,0.09,0.55,0.36,0.0,0.0,0.0,0.0,0.0,terry walker,False,BE-4380,2018,True
BIOE,1010,1,Biol for Bioengr,0.35,0.45,0.09,0.0,0.0,0.0,0.0,0.11,vladimir vlad reukov,False,BIOE-1010,2018,True
BIOE,2000,1,Bioengr Professional Devel,0.0,0.0,0.0,0.0,0.0,0.98,0.01,0.01,martine laberge,False,BIOE-2000,2018,True
BIOE,2010,1,Intro Biomed Engr,0.32,0.36,0.24,0.04,0.0,0.0,0.0,0.04,vladimir vlad reukov,False,BIOE-2010,2018,True
BIOE,3020,1,Biomaterials,0.6,0.32,0.04,0.01,0.01,0.0,0.0,0.01,alexey alex vertegel,False,BIOE-3020,2018,True
BIOE,3100,1,Engr Analysis of Physiol Proc,0.67,0.26,0.03,0.0,0.03,0.0,0.0,0.03,brian william booth,False,BIOE-3100,2018,True
BIOE,3200,1,Biomechanics,0.73,0.23,0.02,0.0,0.02,0.0,0.0,0.0,jiro nagatomi,False,BIOE-3200,2018,True
BIOE,3210,1,Biofluid Mechanics,0.33,0.37,0.27,0.01,0.01,0.0,0.0,0.0,sarah harcum,False,BIOE-3210,2018,True
BIOE,3470,1,Transport Processes in Bioengr,0.39,0.43,0.13,0.0,0.0,0.0,0.0,0.04,robert latour,False,BIOE-3470,2018,True
BIOE,3700,1,Bioinst & Imaging,0.45,0.52,0.02,0.0,0.0,0.0,0.0,0.02,jordon antho gilmore,False,BIOE-3700,2018,True
BIOE,4200,1,Sports Engineering,0.74,0.23,0.03,0.0,0.0,0.0,0.0,0.0,cynthia miller smith,False,BIOE-4200,2018,True
BIOE,4350,1,Modeling of Multiphysics Prob,0.38,0.38,0.08,0.0,0.08,0.0,0.0,0.08,william richardson,False,BIOE-4350,2018,True
BIOE,4490,1,Drug Delivery,0.64,0.27,0.09,0.0,0.0,0.0,0.0,0.0,jeoungsoo lee,False,BIOE-4490,2018,True
BIOE,4510,39,CI-Inorganic Biomaterials,0.87,0.0,0.0,0.0,0.0,0.0,0.0,0.13,vladimir vlad reukov,False,BIOE-4510,2018,True
BIOE,6200,1,Sports Engineering,0.93,0.07,0.0,0.0,0.0,0.0,0.0,0.0,cynthia miller smith,False,BIOE-6200,2018,True
BIOE,6350,1,Modeling of Multiphysics Prob,0.88,0.13,0.0,0.0,0.0,0.0,0.0,0.0,william richardson,False,BIOE-6350,2018,True
BIOE,8030,1,Polymeric Biomatls,0.22,0.44,0.0,0.0,0.0,0.0,0.0,0.33,narendra vyavahare,False,BIOE-8030,2018,True
BIOL,1040,1,General Biology II,0.19,0.3,0.23,0.09,0.08,0.0,0.0,0.11,nora espinoza,False,BIOL-1040,2018,True
BIOL,1040,2,General Biology II,0.53,0.31,0.1,0.04,0.01,0.0,0.0,0.01,william surver,False,BIOL-1040,2018,True
BIOL,1040,3,General Biology II,0.14,0.24,0.39,0.15,0.05,0.0,0.0,0.02,salvatore sparace,False,BIOL-1040,2018,True
BIOL,1040,4,General Biology II (HON),0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,nora espinoza,True,BIOL-1040,2018,True
BIOL,1060,1,Gen Biology Lab II,0.42,0.38,0.13,0.08,0.0,0.0,0.0,0.0,tafadzwa kaisa,False,BIOL-1060,2018,True
BIOL,1060,2,Gen Biology Lab II,0.48,0.22,0.13,0.13,0.04,0.0,0.0,0.0,tafadzwa kaisa,False,BIOL-1060,2018,True
BIOL,1060,3,Gen Biology Lab II,0.42,0.17,0.33,0.08,0.0,0.0,0.0,0.0,tafadzwa kaisa,False,BIOL-1060,2018,True
BIOL,1060,4,Gen Biology Lab II,0.18,0.14,0.27,0.18,0.09,0.0,0.0,0.14,tafadzwa kaisa,False,BIOL-1060,2018,True
BIOL,1060,5,Gen Biology Lab II,0.21,0.07,0.14,0.29,0.29,0.0,0.0,0.0,tafadzwa kaisa,False,BIOL-1060,2018,True
BIOL,1060,6,Gen Biology Lab II,0.29,0.29,0.29,0.14,0.0,0.0,0.0,0.0,tafadzwa kaisa,False,BIOL-1060,2018,True
BIOL,1060,7,Gen Biology Lab II,0.19,0.31,0.25,0.13,0.06,0.0,0.0,0.06,tafadzwa kaisa,False,BIOL-1060,2018,True
BIOL,1060,8,Gen Biology Lab II,0.54,0.25,0.13,0.04,0.04,0.0,0.0,0.0,tafadzwa kaisa,False,BIOL-1060,2018,True
BIOL,1060,9,Gen Biology Lab II,0.52,0.22,0.09,0.09,0.04,0.0,0.0,0.04,tafadzwa kaisa,False,BIOL-1060,2018,True
BIOL,1060,10,Gen Biology Lab II,0.48,0.22,0.22,0.04,0.04,0.0,0.0,0.0,tafadzwa kaisa,False,BIOL-1060,2018,True
BIOL,1060,11,Gen Biology Lab II,0.5,0.33,0.13,0.0,0.0,0.0,0.0,0.04,tafadzwa kaisa,False,BIOL-1060,2018,True
BIOL,1060,12,Gen Biology Lab II,0.5,0.25,0.21,0.0,0.04,0.0,0.0,0.0,tafadzwa kaisa,False,BIOL-1060,2018,True
BIOL,1060,13,Gen Biology Lab II,0.54,0.13,0.21,0.04,0.04,0.0,0.0,0.04,tafadzwa kaisa,False,BIOL-1060,2018,True
BIOL,1060,14,Gen Biology Lab II,0.5,0.18,0.23,0.05,0.05,0.0,0.0,0.0,tafadzwa kaisa,False,BIOL-1060,2018,True
BIOL,1060,15,Gen Biology Lab II,0.17,0.43,0.17,0.13,0.04,0.0,0.0,0.04,tafadzwa kaisa,False,BIOL-1060,2018,True
BIOL,1060,16,Gen Biology Lab II,0.41,0.18,0.27,0.14,0.0,0.0,0.0,0.0,tafadzwa kaisa,False,BIOL-1060,2018,True
BIOL,1060,18,Gen Biology Lab II,0.21,0.36,0.29,0.14,0.0,0.0,0.0,0.0,tafadzwa kaisa,False,BIOL-1060,2018,True
BIOL,1060,19,Gen Biology Lab II,0.08,0.38,0.31,0.23,0.0,0.0,0.0,0.0,tafadzwa kaisa,False,BIOL-1060,2018,True
BIOL,1060,20,Gen Biology Lab II,0.38,0.29,0.25,0.04,0.04,0.0,0.0,0.0,tafadzwa kaisa,False,BIOL-1060,2018,True
BIOL,1060,21,Gen Biology Lab II,0.29,0.38,0.25,0.0,0.0,0.0,0.0,0.08,tafadzwa kaisa,False,BIOL-1060,2018,True
BIOL,1060,22,Gen Biology Lab II,0.53,0.2,0.13,0.0,0.07,0.0,0.0,0.07,tafadzwa kaisa,False,BIOL-1060,2018,True
BIOL,1060,24,Gen Biology Lab II,0.37,0.26,0.26,0.05,0.0,0.0,0.0,0.05,tafadzwa kaisa,False,BIOL-1060,2018,True
BIOL,1060,26,Gen Biology Lab II,0.67,0.17,0.08,0.08,0.0,0.0,0.0,0.0,tafadzwa kaisa,False,BIOL-1060,2018,True
BIOL,1060,27,Gen Biology Lab II,0.5,0.25,0.04,0.17,0.04,0.0,0.0,0.0,tafadzwa kaisa,False,BIOL-1060,2018,True
BIOL,1060,29,Gen Biology Lab II,0.74,0.22,0.04,0.0,0.0,0.0,0.0,0.0,tafadzwa kaisa,False,BIOL-1060,2018,True
BIOL,1060,30,Gen Biology Lab II,0.59,0.23,0.09,0.05,0.0,0.0,0.0,0.05,tafadzwa kaisa,False,BIOL-1060,2018,True
BIOL,1060,31,Gen Biology Lab II,0.36,0.36,0.07,0.14,0.0,0.0,0.0,0.07,tafadzwa kaisa,False,BIOL-1060,2018,True
BIOL,1060,32,Gen Biology Lab II,0.55,0.15,0.1,0.15,0.0,0.0,0.0,0.05,tafadzwa kaisa,False,BIOL-1060,2018,True
BIOL,1060,33,Gen Biology Lab II,0.57,0.21,0.14,0.07,0.0,0.0,0.0,0.0,tafadzwa kaisa,False,BIOL-1060,2018,True
BIOL,1060,35,Gen Biology Lab II,0.38,0.31,0.25,0.06,0.0,0.0,0.0,0.0,tafadzwa kaisa,False,BIOL-1060,2018,True
BIOL,1060,36,Gen Biology Lab II,0.4,0.2,0.2,0.2,0.0,0.0,0.0,0.0,tafadzwa kaisa,False,BIOL-1060,2018,True
BIOL,1110,1,Principles of Biology II,0.21,0.43,0.16,0.08,0.05,0.0,0.0,0.07,dylan dittrich-reed,False,BIOL-1110,2018,True
BIOL,1110,3,Principles of Biology II,0.36,0.47,0.11,0.02,0.01,0.0,0.0,0.02,robert kosinski,False,BIOL-1110,2018,True
BIOL,1110,4,Prin of Biol II  (HON),0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,robert kosinski,True,BIOL-1110,2018,True
BIOL,1200,1,Biological Inq Lab,0.25,0.45,0.15,0.05,0.0,0.0,0.0,0.1, christine minor m,False,BIOL-1200,2018,True
BIOL,1200,2,Biological Inq Lab,0.3,0.45,0.15,0.1,0.0,0.0,0.0,0.0, christine minor m,False,BIOL-1200,2018,True
BIOL,1200,3,Biological Inq Lab,0.37,0.37,0.16,0.05,0.0,0.0,0.0,0.05, christine minor m,False,BIOL-1200,2018,True
BIOL,1200,4,Biological Inq Lab,0.35,0.65,0.0,0.0,0.0,0.0,0.0,0.0, christine minor m,False,BIOL-1200,2018,True
BIOL,1200,5,Biological Inq Lab,0.5,0.45,0.0,0.0,0.0,0.0,0.0,0.05, christine minor m,False,BIOL-1200,2018,True
BIOL,1200,6,Biological Inq Lab,0.55,0.2,0.2,0.0,0.05,0.0,0.0,0.0, christine minor m,False,BIOL-1200,2018,True
BIOL,1230,1,Keys to Human Biol,0.16,0.38,0.25,0.12,0.04,0.0,0.0,0.04, christine minor m,False,BIOL-1230,2018,True
BIOL,2000,1,Biology in the News,0.76,0.24,0.0,0.0,0.0,0.0,0.0,0.0, christine minor m,False,BIOL-2000,2018,True
BIOL,2040,1,"Environ, Energy and Society",0.36,0.34,0.13,0.06,0.02,0.0,0.0,0.09,john jenkins hains,False,BIOL-2040,2018,True
BIOL,2040,2,"Environ, Energy and Society",0.47,0.31,0.08,0.1,0.0,0.0,0.0,0.04,john jenkins hains,False,BIOL-2040,2018,True
BIOL,2230,1,Human Anat and Physiology II,0.42,0.37,0.13,0.04,0.03,0.0,0.0,0.01,john cummings,False,BIOL-2230,2018,True
BIOL,2230,2,Human Anat and Physiology II,0.36,0.38,0.19,0.05,0.0,0.0,0.0,0.02,john cummings,False,BIOL-2230,2018,True
BIOL,3020,1,Invertebrate Biology,0.31,0.33,0.18,0.03,0.05,0.0,0.0,0.1,migueles juan baeza,False,BIOL-3020,2018,True
BIOL,3040,1,Biology of Plants,0.15,0.33,0.28,0.15,0.05,0.0,0.0,0.03,robert edwar ballard,False,BIOL-3040,2018,True
BIOL,3060,1,Invertebrate Biology Lab,0.39,0.35,0.13,0.0,0.0,0.0,0.0,0.13,migueles juan baeza,False,BIOL-3060,2018,True
BIOL,3060,3,Invertebrate Biology Lab,0.47,0.41,0.06,0.0,0.06,0.0,0.0,0.0,migueles juan baeza,False,BIOL-3060,2018,True
BIOL,3080,2,Biology of Plants Practicum,0.4,0.3,0.2,0.05,0.0,0.0,0.0,0.05,nathan redding,False,BIOL-3080,2018,True
BIOL,3080,3,Biology of Plants Practicum,0.44,0.39,0.06,0.11,0.0,0.0,0.0,0.0,nathan redding,False,BIOL-3080,2018,True
BIOL,3160,1,Human Physiology,0.3,0.43,0.22,0.04,0.0,0.0,0.0,0.0,tamara mcnutt-scott,False,BIOL-3160,2018,True
BIOL,3350,1,Evolutionary Biology,0.44,0.39,0.13,0.03,0.0,0.0,0.0,0.01,margaret ptacek,False,BIOL-3350,2018,True
BIOL,3510,1,Biological Anthropology,0.58,0.25,0.08,0.04,0.04,0.0,0.0,0.0,lisa rapaport,False,BIOL-3510,2018,True
BIOL,4010,1,Plant Physiology,0.2,0.22,0.22,0.25,0.03,0.0,0.0,0.07,douglas bielenberg,False,BIOL-4010,2018,True
BIOL,4020,1,Plant Physiology Lab,0.24,0.59,0.12,0.0,0.0,0.0,0.0,0.06,douglas bielenberg,False,BIOL-4020,2018,True
BIOL,4020,2,Plant Physiology Lab,0.26,0.68,0.05,0.0,0.0,0.0,0.0,0.0,douglas bielenberg,False,BIOL-4020,2018,True
BIOL,4100,1,Limnology,0.18,0.45,0.27,0.0,0.0,0.0,0.0,0.11,john jenkins hains,False,BIOL-4100,2018,True
BIOL,4140,1,Basic Immunology,0.84,0.13,0.0,0.0,0.0,0.0,0.0,0.03,charles rice,False,BIOL-4140,2018,True
BIOL,4340,1,Biological Chem Lab Techniques,0.21,0.21,0.21,0.29,0.0,0.0,0.0,0.07,salvatore sparace,False,BIOL-4340,2018,True
BIOL,4340,2,Biological Chem Lab Techniques,0.19,0.31,0.25,0.19,0.06,0.0,0.0,0.0,salvatore sparace,False,BIOL-4340,2018,True
BIOL,4400,1,Developmental Animal Biology,0.42,0.28,0.23,0.07,0.0,0.0,0.0,0.0,kara elizabet powder,False,BIOL-4400,2018,True
BIOL,4480,1,Marine Ecology,0.77,0.23,0.0,0.0,0.0,0.0,0.0,0.0,michael childress,False,BIOL-4480,2018,True
