Course,Number,Section,Title,A,B,C,D,F,P,F(P),W,Instructor,Honors,CourseId,Year,NameProcessed
MGT,3070,7,Human Resource Management,0.28,0.55,0.15,0.0,0.0,0.0,0.0,0.03,leonard jose spooner,False,MGT-3070,2018,True
MGT,3070,8,Human Resource Management,0.42,0.33,0.15,0.06,0.0,0.0,0.0,0.03,priscilla harrison,False,MGT-3070,2018,True
MGT,3100,1,Intermed Business Statistics,0.07,0.39,0.34,0.08,0.03,0.0,0.0,0.08,janis miller,False,MGT-3100,2018,True
MGT,3100,2,Intermed Business Statistics,0.37,0.4,0.2,0.03,0.0,0.0,0.0,0.0,mustafa serka akturk,False,MGT-3100,2018,True
MGT,3100,3,Intermed Business Statistics,0.35,0.3,0.13,0.05,0.08,0.0,0.0,0.1,daniel nielubowicz,False,MGT-3100,2018,True
MGT,3100,5,Intermed Business Statistics,0.3,0.38,0.23,0.0,0.03,0.0,0.0,0.08,mustafa serka akturk,False,MGT-3100,2018,True
MGT,3100,6,Intermed Business Statistics,0.2,0.46,0.2,0.02,0.07,0.0,0.0,0.07,magda gabriela sava,False,MGT-3100,2018,True
MGT,3100,7,Intermed Business Statistics,0.36,0.19,0.17,0.06,0.17,0.0,0.0,0.06,daniel nielubowicz,False,MGT-3100,2018,True
MGT,3100,8,Intermed Business Statistics,0.31,0.24,0.21,0.05,0.07,0.0,0.0,0.12,iaroslava vo dutchak,False,MGT-3100,2018,True
MGT,3100,9,Intermed Business Statistics,0.69,0.24,0.05,0.0,0.02,0.0,0.0,0.0,maneeshred ajjuguttu,False,MGT-3100,2018,True
MGT,3100,10,Intermed Business Statistics,0.56,0.25,0.13,0.03,0.0,0.0,0.0,0.03,jeromy blake snider,False,MGT-3100,2018,True
MGT,3100,12,Intermed Business Statistics,0.3,0.19,0.24,0.08,0.08,0.0,0.0,0.11,daniel allan detoma,False,MGT-3100,2018,True
MGT,3120,1,Decision Models for Management,0.22,0.21,0.27,0.08,0.08,0.0,0.0,0.14,sara elizabeth yoder,False,MGT-3120,2018,True
MGT,3120,2,Decision Models for Management,0.19,0.31,0.34,0.02,0.1,0.0,0.0,0.05,sara elizabeth yoder,False,MGT-3120,2018,True
MGT,3120,4,Decision Models for Management,0.29,0.37,0.26,0.0,0.05,0.0,0.0,0.03,james turner,False,MGT-3120,2018,True
MGT,3180,1,Mgt of Info Systems,0.86,0.09,0.02,0.02,0.0,0.0,0.0,0.0,shih lun tseng,False,MGT-3180,2018,True
MGT,3180,2,Mgt of Info Systems,0.28,0.33,0.3,0.05,0.0,0.0,0.0,0.05,marten risius,False,MGT-3180,2018,True
MGT,3180,3,Mgt of Info Systems,0.87,0.12,0.02,0.0,0.0,0.0,0.0,0.0,daniel aaron pienta,False,MGT-3180,2018,True
MGT,3180,4,Mgt of Info Systems,0.92,0.06,0.0,0.0,0.0,0.0,0.0,0.02,daniel aaron pienta,False,MGT-3180,2018,True
MGT,3180,5,Mgt of Info Systems,0.4,0.35,0.23,0.0,0.0,0.0,0.0,0.03,wenxi pu,False,MGT-3180,2018,True
MGT,3900,1,Operations Management,0.15,0.5,0.28,0.05,0.03,0.0,0.0,0.0,yann ferrand,False,MGT-3900,2018,True
MGT,3900,2,Operations Management,0.08,0.5,0.38,0.03,0.0,0.0,0.0,0.03,zachary mor leffakis,False,MGT-3900,2018,True
MGT,3900,4,Operations Management,0.12,0.33,0.26,0.08,0.06,0.0,0.0,0.15, sridharan,False,MGT-3900,2018,True
MGT,4000,1,Mgt of Organizational Behavior,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,michael cole,False,MGT-4000,2018,True
MGT,4000,2,Mgt of Organizational Behavior,0.73,0.25,0.03,0.0,0.0,0.0,0.0,0.0,michael cole,False,MGT-4000,2018,True
MGT,4000,3,Mgt of Organizational Behavior,0.25,0.35,0.38,0.0,0.0,0.0,0.0,0.03,thomas jos zagenczyk,False,MGT-4000,2018,True
MGT,4000,4,Mgt of Organizational Behavior,0.15,0.46,0.28,0.03,0.0,0.0,0.0,0.08,philip roth,False,MGT-4000,2018,True
MGT,4020,1,Ops Pln and Ctl,0.06,0.33,0.56,0.06,0.0,0.0,0.0,0.0,zachary mor leffakis,False,MGT-4020,2018,True
MGT,4080,1,Lean Operations,0.14,0.5,0.27,0.05,0.05,0.0,0.0,0.0,zachary mor leffakis,False,MGT-4080,2018,True
MGT,4110,1,Project Management,0.23,0.6,0.13,0.0,0.0,0.0,0.0,0.05,russell purvis,False,MGT-4110,2018,True
MGT,4120,1,Supplier Management,0.42,0.53,0.03,0.0,0.03,0.0,0.0,0.0,ahmet colak,False,MGT-4120,2018,True
MGT,4150,1,Business Strategy,0.34,0.49,0.17,0.0,0.0,0.0,0.0,0.0,james liddle,False,MGT-4150,2018,True
MGT,4150,2,Business Strategy,0.16,0.44,0.33,0.02,0.0,0.0,0.0,0.04,james liddle,False,MGT-4150,2018,True
MGT,4150,3,Business Strategy,0.12,0.64,0.21,0.02,0.0,0.0,0.0,0.0,james liddle,False,MGT-4150,2018,True
MGT,4150,4,Business Strategy,0.25,0.63,0.13,0.0,0.0,0.0,0.0,0.0,amy elizabeth ingram,False,MGT-4150,2018,True
MGT,4150,6,Business Strategy,0.11,0.37,0.45,0.05,0.0,0.0,0.0,0.03,james liddle,False,MGT-4150,2018,True
MGT,4150,9,Business Strategy,0.36,0.52,0.11,0.0,0.0,0.0,0.0,0.0,amy elizabeth ingram,False,MGT-4150,2018,True
MGT,4160,1,Special Topics Hr,0.34,0.42,0.18,0.05,0.0,0.0,0.0,0.0,kristin dama scott dama,False,MGT-4160,2018,True
MGT,4230,1,Intern Bus Mgt,0.07,0.33,0.55,0.0,0.02,0.0,0.0,0.02,wayne stewart,False,MGT-4230,2018,True
MGT,4230,2,Intern Bus Mgt,0.2,0.15,0.57,0.07,0.02,0.0,0.0,0.0,wayne stewart,False,MGT-4230,2018,True
MGT,4230,3,Intern Bus Mgt,0.05,0.53,0.38,0.03,0.0,0.0,0.0,0.03,janis miller,False,MGT-4230,2018,True
MGT,4230,4,Intern Bus Mgt,0.09,0.59,0.25,0.07,0.0,0.0,0.0,0.0,janis miller,False,MGT-4230,2018,True
MGT,4240,1,Global Supply Chain,0.32,0.44,0.24,0.0,0.0,0.0,0.0,0.0,yann ferrand,False,MGT-4240,2018,True
MGT,4270,2,Managing Improvement,0.25,0.35,0.35,0.0,0.05,0.0,0.0,0.0,lawrence fredendall,False,MGT-4270,2018,True
MGT,4310,1,Emp Rights & Resp,0.44,0.49,0.08,0.0,0.0,0.0,0.0,0.0,leonard jose spooner,False,MGT-4310,2018,True
MGT,4350,1,Pers Interviewing,0.34,0.39,0.16,0.11,0.0,0.0,0.0,0.0,philip roth,False,MGT-4350,2018,True
MGT,4520,1,Business Analysis,0.21,0.36,0.27,0.03,0.03,0.0,0.0,0.09,marten risius,False,MGT-4520,2018,True
MGT,8690,1,Project Mgt,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,russell purvis,False,MGT-8690,2018,True
MICR,2050,1,Introductory Micro,0.38,0.43,0.19,0.01,0.0,0.0,0.0,0.0,john abercrombie,False,MICR-2050,2018,True
MICR,3050,1,General Microbiology,0.29,0.42,0.24,0.03,0.01,0.0,0.0,0.02,krista barri rudolph,False,MICR-3050,2018,True
MICR,3050,2,General Microbiology,0.52,0.37,0.09,0.02,0.0,0.0,0.0,0.0,krista barri rudolph,False,MICR-3050,2018,True
MICR,4010,1,Microbial Diversity & Ecology,0.19,0.34,0.33,0.08,0.02,0.0,0.0,0.05,barbara campbell,False,MICR-4010,2018,True
MICR,4050,1,Adv Microbial Ecol of Humans,0.5,0.26,0.16,0.09,0.0,0.0,0.0,0.0,kristi jam whitehead,False,MICR-4050,2018,True
MICR,4140,1,Basic Immunology,0.46,0.28,0.15,0.09,0.0,0.0,0.0,0.02,yanzhang wei,False,MICR-4140,2018,True
MICR,4150,1,Microbial Genetics,0.2,0.49,0.22,0.09,0.0,0.0,0.0,0.0,min cao,False,MICR-4150,2018,True
MICR,4160,1,Intro Virology,0.69,0.2,0.09,0.0,0.01,0.0,0.0,0.01,kristi jam whitehead,False,MICR-4160,2018,True
MICR,4510,1,Advanced Microbiology II,0.76,0.24,0.0,0.0,0.0,0.0,0.0,0.0,harry kurtz,False,MICR-4510,2018,True
MICR,4510,2,Advanced Microbiology II,0.45,0.5,0.0,0.0,0.05,0.0,0.0,0.0,harry kurtz,False,MICR-4510,2018,True
MICR,4510,3,Advanced Microbiology II,0.47,0.47,0.07,0.0,0.0,0.0,0.0,0.0,harry kurtz,False,MICR-4510,2018,True
MICR,4560,1,Medical and Vet Parasitology,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,wilbur kears milhous,False,MICR-4560,2018,True
MICR,4940,11,CI: Microbes All Around Us,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.2,kristi jam whitehead,False,MICR-4940,2018,True
MKT,3010,1,Principles of Marketing,0.19,0.4,0.27,0.1,0.02,0.0,0.0,0.02,amanda cooper fine,False,MKT-3010,2018,True
MKT,3010,2,Principles of Marketing,0.32,0.34,0.21,0.09,0.02,0.0,0.0,0.02,amanda cooper fine,False,MKT-3010,2018,True
MKT,3010,3,Principles of Marketing,0.33,0.33,0.26,0.05,0.02,0.0,0.0,0.01,amanda cooper fine,False,MKT-3010,2018,True
MKT,3010,4,Principles of Marketing,0.27,0.41,0.24,0.05,0.03,0.0,0.0,0.0,carter will mcelveen,False,MKT-3010,2018,True
MKT,3010,5,Principles of Marketing,0.36,0.34,0.22,0.06,0.02,0.0,0.0,0.01,carter will mcelveen,False,MKT-3010,2018,True
MKT,3010,7,Principles of Marketing,0.27,0.41,0.23,0.01,0.01,0.0,0.0,0.07,james gaubert,False,MKT-3010,2018,True
MKT,3020,1,Consumer Behavior,0.37,0.46,0.15,0.02,0.0,0.0,0.0,0.0,jennifer dia siemens,False,MKT-3020,2018,True
MKT,3020,2,Consumer Behavior,0.41,0.41,0.18,0.0,0.0,0.0,0.0,0.0,jennifer dia siemens,False,MKT-3020,2018,True
MKT,3020,3,Consumer Behavior,0.51,0.38,0.09,0.0,0.0,0.0,0.0,0.02,anastasia el thyroff,False,MKT-3020,2018,True
MKT,3020,4,Consumer Behavior,0.37,0.51,0.12,0.0,0.0,0.0,0.0,0.0,anastasia el thyroff,False,MKT-3020,2018,True
MKT,3020,5,Consumer Behavior,0.76,0.18,0.04,0.02,0.0,0.0,0.0,0.0,patricia knowles,False,MKT-3020,2018,True
MKT,3210,1,Sports Marketing,0.87,0.13,0.0,0.0,0.0,0.0,0.0,0.0,delancy bennett s,False,MKT-3210,2018,True
MKT,3210,2,Sports Marketing,0.96,0.04,0.0,0.0,0.0,0.0,0.0,0.0,delancy bennett s,False,MKT-3210,2018,True
MKT,3220,1,Social Media Marketing,0.87,0.13,0.0,0.0,0.0,0.0,0.0,0.0,lura forcum,False,MKT-3220,2018,True
MKT,3220,2,Social Media Marketing,0.82,0.15,0.03,0.0,0.0,0.0,0.0,0.0,lura forcum,False,MKT-3220,2018,True
MKT,3220,3,Social Media Marketing,0.76,0.16,0.08,0.0,0.0,0.0,0.0,0.0,michele melto cauley,False,MKT-3220,2018,True
MKT,3220,4,Social Media Marketing,0.82,0.18,0.0,0.0,0.0,0.0,0.0,0.0,michele melto cauley,False,MKT-3220,2018,True
MKT,3310,1,Marketing Metrics & Analytics,0.39,0.5,0.11,0.0,0.0,0.0,0.0,0.0,oriana rachel aragon,False,MKT-3310,2018,True
MKT,3310,2,Marketing Metrics & Analytics,0.67,0.28,0.03,0.0,0.03,0.0,0.0,0.0,oriana rachel aragon,False,MKT-3310,2018,True
MKT,3310,3,Marketing Metrics & Analytics,0.91,0.09,0.0,0.0,0.0,0.0,0.0,0.0,xianyong wang,False,MKT-3310,2018,True
MKT,3310,4,Marketing Metrics & Analytics,0.94,0.06,0.0,0.0,0.0,0.0,0.0,0.0,xianyong wang,False,MKT-3310,2018,True
MKT,4200,1,Professional Selling,0.73,0.27,0.0,0.0,0.0,0.0,0.0,0.0,jesse moore,False,MKT-4200,2018,True
MKT,4200,2,Professional Selling,0.71,0.23,0.06,0.0,0.0,0.0,0.0,0.0,gary hunter,False,MKT-4200,2018,True
MKT,4200,3,Professional Selling,0.65,0.31,0.04,0.0,0.0,0.0,0.0,0.0,ryan mullins,False,MKT-4200,2018,True
MKT,4200,5,Professional Selling,0.88,0.12,0.0,0.0,0.0,0.0,0.0,0.0,carter will mcelveen,False,MKT-4200,2018,True
MKT,4230,1,Promotional Strategy,0.59,0.34,0.07,0.0,0.0,0.0,0.0,0.0,patricia knowles,False,MKT-4230,2018,True
MKT,4230,2,Promotional Strategy,0.77,0.16,0.03,0.03,0.0,0.0,0.0,0.0,michele melto cauley,False,MKT-4230,2018,True
MKT,4230,3,Promotional Strategy,0.7,0.1,0.2,0.0,0.0,0.0,0.0,0.0,michele melto cauley,False,MKT-4230,2018,True
MKT,4240,1,Sales Management,0.32,0.62,0.06,0.0,0.0,0.0,0.0,0.0,ryan mullins,False,MKT-4240,2018,True
MKT,4270,1,International Marketing,0.51,0.46,0.03,0.0,0.0,0.0,0.0,0.0,xianyong wang,False,MKT-4270,2018,True
MKT,4270,2,International Marketing,0.62,0.38,0.0,0.0,0.0,0.0,0.0,0.0,xianyong wang,False,MKT-4270,2018,True
MKT,4270,3,International Marketing,0.26,0.6,0.12,0.0,0.0,0.0,0.0,0.02,thomas poehlman,False,MKT-4270,2018,True
MKT,4270,4,International Marketing,0.58,0.3,0.1,0.01,0.0,0.0,0.0,0.0,patricia knowles,False,MKT-4270,2018,True
MKT,4280,1,Services Marketing,0.38,0.49,0.14,0.0,0.0,0.0,0.0,0.0,james gaubert,False,MKT-4280,2018,True
MKT,4280,2,Services Marketing,0.41,0.46,0.14,0.0,0.0,0.0,0.0,0.0,james gaubert,False,MKT-4280,2018,True
MKT,4310,3,Marketing Research,0.59,0.38,0.03,0.0,0.0,0.0,0.0,0.0,scott darren swain,False,MKT-4310,2018,True
MKT,4310,4,Marketing Research,0.53,0.44,0.03,0.0,0.0,0.0,0.0,0.0,scott darren swain,False,MKT-4310,2018,True
MKT,4450,1,Macromarketing,0.52,0.44,0.04,0.0,0.0,0.0,0.0,0.0,william ed kilbourne,False,MKT-4450,2018,True
MKT,4500,3,Strategic Mktg Mgt,0.25,0.5,0.21,0.04,0.0,0.0,0.0,0.0,mary anne raymond,False,MKT-4500,2018,True
MKT,8610,1,Marketing Research,0.44,0.56,0.0,0.0,0.0,0.0,0.0,0.0,william ed kilbourne,False,MKT-8610,2018,True
MKT,8630,1,Buyer Behavior,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,thomas poehlman,False,MKT-8630,2018,True
ML,2010,1,Leadership Development I,0.44,0.33,0.22,0.0,0.0,0.0,0.0,0.0,vincent john presto,False,ML-2010,2018,True
ML,2010,2,Leadership Development I,0.76,0.12,0.0,0.06,0.06,0.0,0.0,0.0,vincent john presto,False,ML-2010,2018,True
ML,2010,3,Leadership Development I,0.77,0.23,0.0,0.0,0.0,0.0,0.0,0.0,vincent john presto,False,ML-2010,2018,True
ML,3010,1,Advanced Leadership I,0.88,0.13,0.0,0.0,0.0,0.0,0.0,0.0,william cody cleland,False,ML-3010,2018,True
ML,3010,2,Advanced Leadership I,0.72,0.17,0.06,0.0,0.0,0.0,0.0,0.06,william cody cleland,False,ML-3010,2018,True
MSE,2100,1,Intro to Materials Science,0.34,0.27,0.16,0.12,0.04,0.0,0.0,0.07,rakhee pani,False,MSE-2100,2018,True
MSE,2100,2,Intro to Materials Science,0.07,0.29,0.37,0.13,0.06,0.0,0.0,0.07,kai he,False,MSE-2100,2018,True
MSE,2100,3,Intro to Materials Science,0.24,0.37,0.25,0.06,0.04,0.0,0.0,0.04,kyle brinkman,False,MSE-2100,2018,True
MSE,2100,4,Intro to Materials Science,0.27,0.33,0.23,0.09,0.04,0.0,0.0,0.04,marian kennedy,False,MSE-2100,2018,True
MSE,2100,5,Introduction to Materials Sci,0.41,0.29,0.09,0.18,0.0,0.0,0.0,0.03,olga kuksenok,False,MSE-2100,2018,True
MSE,3010,4,Materials Synthesis & Fabr Lab,0.71,0.29,0.0,0.0,0.0,0.0,0.0,0.0,vincent yves blouin,False,MSE-3010,2018,True
MSE,3190,1,Materials Proc I,0.35,0.55,0.09,0.0,0.0,0.0,0.0,0.01,rajendra kuma bordia,False,MSE-3190,2018,True
MSE,3190,2,Materials Proc I,0.2,0.47,0.2,0.13,0.0,0.0,0.0,0.0,rajendra kuma bordia,False,MSE-3190,2018,True
MSE,3260,1,Thermo of Materials,0.23,0.37,0.26,0.09,0.03,0.0,0.0,0.03,fei peng,False,MSE-3260,2018,True
MSE,3260,2,Thermo of Materials,0.18,0.47,0.18,0.13,0.0,0.0,0.0,0.03,fei peng,False,MSE-3260,2018,True
MSE,3270,1,Transport Phenomena,0.38,0.23,0.23,0.08,0.08,0.0,0.0,0.0,ulf daniel schiller,False,MSE-3270,2018,True
MSE,4020,1,Solid State Material,0.45,0.14,0.3,0.07,0.02,0.0,0.0,0.02,luiz gusta jacobsohn,False,MSE-4020,2018,True
MSE,4130,1,Noncrystalline Materials,0.54,0.38,0.0,0.04,0.04,0.0,0.0,0.0,jianhua tong,False,MSE-4130,2018,True
MSE,4150,1,Polymer Sc Engr,0.42,0.33,0.18,0.06,0.0,0.0,0.0,0.0,igor luzinov,False,MSE-4150,2018,True
MSE,4150,2,Polymer Sc Engr,0.5,0.19,0.24,0.02,0.02,0.0,0.0,0.04,rakhee pani,False,MSE-4150,2018,True
MSE,4320,1,Manuf Proc & Systems,0.88,0.12,0.0,0.0,0.0,0.0,0.0,0.0,john sanders,False,MSE-4320,2018,True
MSE,4580,1,Surf Phen in Ms&E,0.25,0.17,0.33,0.08,0.13,0.0,0.0,0.04,konstantin ge kornev,False,MSE-4580,2018,True
MSE,4610,1,Polymer & Fiber Materials III,0.92,0.04,0.0,0.0,0.04,0.0,0.0,0.0,philip brown,False,MSE-4610,2018,True
MSE,4810,1,Undergraduate Research Fundame,0.64,0.22,0.11,0.02,0.0,0.0,0.0,0.0,marian kennedy,False,MSE-4810,2018,True
MSE,4910,1,Undergraduate Research,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,rajendra kuma bordia,False,MSE-4910,2018,True
MSE,8100,1,Fundamentals of Materials Sci,0.69,0.31,0.0,0.0,0.0,0.0,0.0,0.0,igor luzinov,False,MSE-8100,2018,True
MSE,8260,1,Phase Equil Mat Sys,0.43,0.5,0.0,0.0,0.07,0.0,0.0,0.0,stephen foulger,False,MSE-8260,2018,True
MSE,8270,1,Kin of Phase Tran,0.5,0.33,0.11,0.0,0.06,0.0,0.0,0.0,konstantin ge kornev,False,MSE-8270,2018,True
MUSC,1420,1,Music Theory I,0.71,0.21,0.0,0.0,0.0,0.0,0.0,0.07,david conley,False,MUSC-1420,2018,True
MUSC,1430,1,Aural Skills I,0.71,0.21,0.0,0.0,0.0,0.0,0.0,0.07,david conley,False,MUSC-1430,2018,True
MUSC,1510,2,Applied Music,0.85,0.08,0.0,0.0,0.0,0.0,0.0,0.08,jonathan edwar doyel,False,MUSC-1510,2018,True
MUSC,2100,2,Music in the Western World,0.53,0.41,0.03,0.0,0.0,0.0,0.0,0.03,lisa sain odom,False,MUSC-2100,2018,True
MUSC,2100,4,Music in the Western World,0.58,0.1,0.13,0.06,0.0,0.0,0.0,0.13,linda li-bleuel,False,MUSC-2100,2018,True
MUSC,2100,6,Music in the Western World,0.47,0.47,0.06,0.0,0.0,0.0,0.0,0.0,rhea beth jacobus,False,MUSC-2100,2018,True
MUSC,2100,7,Music in the Western World,0.33,0.47,0.17,0.0,0.03,0.0,0.0,0.0,rhea beth jacobus,False,MUSC-2100,2018,True
MUSC,2100,8,Music in the Western World,0.44,0.48,0.04,0.0,0.0,0.0,0.0,0.04,rhea beth jacobus,False,MUSC-2100,2018,True
MUSC,2100,12,Music in the Western World,0.72,0.19,0.0,0.0,0.03,0.0,0.0,0.06,lea kibler,False,MUSC-2100,2018,True
MUSC,3110,1,History of American Music,0.65,0.26,0.03,0.03,0.03,0.0,0.0,0.0,ned hosler,False,MUSC-3110,2018,True
MUSC,3120,1,History of Jazz,0.75,0.18,0.04,0.04,0.0,0.0,0.0,0.0,eric lapin,False,MUSC-3120,2018,True
MUSC,3170,1,Hist of Country Mus,0.72,0.19,0.0,0.03,0.03,0.0,0.0,0.03,ned hosler,False,MUSC-3170,2018,True
MUSC,3180,1,Hist of Audio Tech,0.42,0.37,0.11,0.05,0.05,0.0,0.0,0.0,bruce allen whisler,False,MUSC-3180,2018,True
MUSC,3610,1,Marching Band,0.98,0.01,0.0,0.0,0.0,0.0,0.0,0.01,mark spede,False,MUSC-3610,2018,True
MUSC,3980,1,Special Topics,0.63,0.25,0.0,0.0,0.0,0.0,0.0,0.13,hamilton altstatt,False,MUSC-3980,2018,True
MUSC,4150,1,Music Hist to 1750,0.33,0.5,0.17,0.0,0.0,0.0,0.0,0.0,linda dzuris,False,MUSC-4150,2018,True
NPL,3000,1,Nonprofit Leadership,0.45,0.5,0.05,0.0,0.0,0.0,0.0,0.0,christina mari mazer,False,NPL-3000,2018,True
NPL,3000,2,Nonprofit Leadership,0.33,0.61,0.0,0.0,0.06,0.0,0.0,0.0,bonnie westb stevens,False,NPL-3000,2018,True
NPL,3000,3,Nonprofit Leadership,0.7,0.2,0.05,0.0,0.05,0.0,0.0,0.0,christina mari mazer,False,NPL-3000,2018,True
NPL,3000,4,Nonprofit Leadership,0.68,0.16,0.11,0.05,0.0,0.0,0.0,0.0,corey doug brookover,False,NPL-3000,2018,True
NPL,3000,5,Nonprofit Leadership,0.55,0.2,0.2,0.0,0.05,0.0,0.0,0.0,corey doug brookover,False,NPL-3000,2018,True
NPL,3000,6,Nonprofit Leadership,0.45,0.45,0.05,0.0,0.05,0.0,0.0,0.0,corey doug brookover,False,NPL-3000,2018,True
NPL,3000,7,Nonprofit Leadership,0.3,0.5,0.05,0.05,0.0,0.0,0.0,0.1,bonnie westb stevens,False,NPL-3000,2018,True
NPL,3000,8,Nonprofit Leadership,0.58,0.29,0.08,0.0,0.04,0.0,0.0,0.0,christina mari mazer,False,NPL-3000,2018,True
NPL,3000,9,Nonprofit Leadership,0.29,0.5,0.21,0.0,0.0,0.0,0.0,0.0,christina mari mazer,False,NPL-3000,2018,True
NPL,3010,1,NPL Stakeholders,0.5,0.33,0.06,0.0,0.11,0.0,0.0,0.0,christina mari mazer,False,NPL-3010,2018,True
NPL,3020,1,NPL Fundraising,0.58,0.33,0.08,0.0,0.0,0.0,0.0,0.0,robert brookover,False,NPL-3020,2018,True
NPL,3030,1,NPL Personnel,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,corey doug brookover,False,NPL-3030,2018,True
NPL,3040,1,NPL Risk Management,0.7,0.1,0.0,0.15,0.05,0.0,0.0,0.0,daniel morg anderson,False,NPL-3040,2018,True
NPL,3050,2,Strat Social Media for NP Org,0.44,0.22,0.19,0.0,0.11,0.0,0.0,0.04,amanda elizabe moore,False,NPL-3050,2018,True
NURS,3030,1,Nursing of Adults,0.42,0.56,0.02,0.0,0.0,0.0,0.0,0.0,lena marie burgess,False,NURS-3030,2018,True
NURS,3040,1,Pathophysiology,0.45,0.35,0.15,0.02,0.03,0.0,0.0,0.0,catherine sik murton,False,NURS-3040,2018,True
NURS,3040,2,Pathophysiology,0.36,0.55,0.05,0.04,0.0,0.0,0.0,0.0,amy boggs garrison,False,NURS-3040,2018,True
NURS,3040,400,Pathophysiology,0.44,0.52,0.0,0.04,0.0,0.0,0.0,0.0,amy boggs garrison,False,NURS-3040,2018,True
NURS,3040,401,Pathophysiology,0.73,0.23,0.04,0.0,0.0,0.0,0.0,0.0,elizabeth cam hassen,False,NURS-3040,2018,True
NURS,3050,1,Psychosocial Nursing,0.93,0.07,0.0,0.0,0.0,0.0,0.0,0.0,kevin earle busby,False,NURS-3050,2018,True
NURS,3100,400,Health Assessment,0.56,0.44,0.0,0.0,0.0,0.0,0.0,0.0,jason thrift,False,NURS-3100,2018,True
NURS,3120,1,Foundations of Nursing,0.44,0.56,0.0,0.0,0.0,0.0,0.0,0.0,jennifer eli bagwell,False,NURS-3120,2018,True
NURS,3120,2,Foundations of Nursing,0.37,0.58,0.05,0.0,0.0,0.0,0.0,0.0,terri aberc teramano,False,NURS-3120,2018,True
NURS,3120,400,Foundations of Nursing,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,terri aberc teramano,False,NURS-3120,2018,True
NURS,3200,1,Prof in Nurs,0.92,0.08,0.0,0.0,0.0,0.0,0.0,0.0,deborah willoughby,False,NURS-3200,2018,True
NURS,3300,1,Research in Nursing,0.92,0.08,0.0,0.0,0.0,0.0,0.0,0.0,veronica parker,False,NURS-3300,2018,True
NURS,3330,400,Health Care Genetics,0.86,0.14,0.0,0.0,0.0,0.0,0.0,0.0,jennifer eli bagwell,False,NURS-3330,2018,True
NURS,3400,1,Pharmther Nursing,0.45,0.35,0.12,0.05,0.03,0.0,0.0,0.0,catherine sik murton,False,NURS-3400,2018,True
NURS,3400,2,Pharmther Nursing,0.39,0.46,0.11,0.04,0.0,0.0,0.0,0.0,jenna lynn seawright,False,NURS-3400,2018,True
NURS,3400,400,Pharmther Nursing,0.61,0.39,0.0,0.0,0.0,0.0,0.0,0.0,jenna lynn seawright,False,NURS-3400,2018,True
NURS,3600,400,Social Determinants in Health,0.89,0.07,0.04,0.0,0.0,0.0,0.0,0.0,roxanne amerson,False,NURS-3600,2018,True
NURS,4010,1,Mental Health Nurs,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,lindsey rebe garrard,False,NURS-4010,2018,True
NURS,4060,400,Issues in Professionalism,0.46,0.54,0.0,0.0,0.0,0.0,0.0,0.0,shirley mae timmons,False,NURS-4060,2018,True
NURS,4110,1,Nursing of Children,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,terry kaye busby,False,NURS-4110,2018,True
NURS,4120,1,Nurs Women and Fam,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,lisa miller,False,NURS-4120,2018,True
NURS,4250,400,Community Nursing,0.73,0.2,0.0,0.0,0.07,0.0,0.0,0.0,tiffany leah stewart,False,NURS-4250,2018,True
NURS,4980,17,Neonatal Abstinence Syndrome,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.07,heide temples,False,NURS-4980,2018,True
NURS,8040,400,Dev Nurs Knowledge,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,stephanie clar davis,False,NURS-8040,2018,True
NURS,8050,400,Pharmaco Adv Nurs,0.55,0.45,0.0,0.0,0.0,0.0,0.0,0.0,tracy king fasolino,False,NURS-8050,2018,True
NURS,8050,401,Pharmaco Adv Nurs,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,tracy king fasolino,False,NURS-8050,2018,True
NURS,8060,400,Advan Assessment for Nursing,0.64,0.29,0.0,0.0,0.0,0.0,0.0,0.07,jennifer geter rice,False,NURS-8060,2018,True
NURS,8090,400,Pathophysiology,0.77,0.23,0.0,0.0,0.0,0.0,0.0,0.0,tracy brock lowe,False,NURS-8090,2018,True
NURS,8180,400,Develop Family in Primary Care,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,lisa miller,False,NURS-8180,2018,True
NURS,8190,400,Developing Family,0.68,0.32,0.0,0.0,0.0,0.0,0.0,0.0,lisa miller,False,NURS-8190,2018,True
NURS,8200,400,Child & Adol Nursing,0.58,0.38,0.0,0.0,0.04,0.0,0.0,0.0,heide temples,False,NURS-8200,2018,True
