HP,8090,400,Historical Research Methods,80%,13%,7%,0%,0%,0%,0%,0%,"Pemberton, Katherine"
HP,8230,400,Historic American Interiors,33%,50%,0%,0%,0%,0%,0%,17%,"Ryan, Elizabeth Garr"
HRD,8200,400,Human Perform Improv,62%,17%,0%,0%,14%,0%,0%,7%,"Sims, Cynthia M"
HRD,8300,400,Concepts of H R D,46%,27%,8%,0%,15%,0%,0%,4%,"Chase, Charlotte Ann"
HRD,8450,400,Needs Assess Ed/Ind,92%,0%,0%,0%,8%,0%,0%,0%,"McGee, Philip H"
HRD,8600,400,Instruc Mat Devel,76%,6%,3%,0%,12%,0%,0%,3%,"McGee, Philip H"
IE,2000,100,Soph Seminar in I E,54%,19%,12%,4%,5%,0%,0%,6%,"Melloy, Brian J"
IE,2100,001,Des Analysis Wrk Sys,7%,39%,32%,10%,5%,0%,0%,6%,"Neyens, David M"
IE,2800,001,Deterministic Operations Rsrch,16%,40%,16%,13%,8%,0%,0%,7%,"Riggs, Robert James"
IE,3010,001,Systems Design I,47%,43%,9%,0%,0%,0%,0%,1%,"Riggs, Robert James"
IE,3600,001,Industrial Apps of Prob/Stat I,29%,27%,29%,6%,8%,0%,0%,2%,"Isik, Tugce"
IE,3600,002,Industrial Apps of Prob/Stat I,18%,27%,27%,18%,5%,0%,0%,5%,"Isik, Tugce"
IE,3610,001,Industrial App of Prob/Stat II,27%,27%,15%,15%,12%,0%,0%,4%,"Greenstein, Joel S"
IE,3680,001,Prof Practice in I E,87%,5%,2%,3%,0%,0%,0%,2%,"Melloy, Brian J"
IE,3810,001,Probabilistic Operations Rsrch,24%,32%,21%,8%,13%,0%,0%,3%,"Khademi, Amin"
IE,3840,001,Engr Econ Analysis,21%,15%,11%,12%,12%,0%,0%,29%,"Melloy, Brian J"
IE,3860,001,Prod Plan & Cont,21%,37%,17%,11%,13%,0%,0%,0%,"Riggs, Robert James"
IE,4400,001,Decision Support Sys,64%,14%,9%,5%,5%,0%,0%,3%,"Lowe, Jonathan J"
IE,4570,001,Transp/Logistic Engr,25%,59%,15%,2%,0%,0%,0%,0%,"Eksioglu, Sandra Dun"
IE,4610,001,Quality Engineering,25%,28%,27%,15%,3%,0%,0%,3%,"Cho, Byung Rae"
IE,4650,001,Facilities Planning & Design,78%,17%,3%,2%,0%,0%,0%,0%,"Lowe, Jonathan J"
IE,4650,002,Facilities Planning & Design,42%,33%,13%,13%,0%,0%,0%,0%,"Melloy, Brian J"
IE,4820,001,Systems Modeling,36%,39%,18%,4%,1%,0%,0%,1%,"Taaffe, Kevin M"
IE,4820,002,Systems Modeling,26%,55%,10%,7%,0%,0%,0%,2%,"Taaffe, Kevin M"
IE,4910,001,Invest Human Errors Cmplx Sys,31%,31%,9%,6%,3%,0%,0%,20%,"Riggs, Sara Lu"
IE,6910,002,Advanced Math Opt Models,75%,25%,0%,0%,0%,0%,0%,0%,"Smith, Jonathan Cole"
IE,8000,001,Human Factors Eng,56%,44%,0%,0%,0%,0%,0%,0%,"Neyens, David M"
IE,8010,001,Human-Machine Sys,71%,29%,0%,0%,0%,0%,0%,0%,"Greenstein, Joel S"
IE,8030,001,Engr Optimization and Apps,27%,50%,18%,0%,0%,0%,0%,5%,"Khademi, Amin"
IE,8040,001,Mfg Sys Plan & Des,50%,50%,0%,0%,0%,0%,0%,0%,"Ferrell, William G"
IE,8090,001,Model Sys Under Risk,17%,61%,17%,0%,0%,0%,0%,6%,"Eksioglu, Burak"
IE,8510,001,Descriptive Analytics,92%,0%,0%,0%,8%,0%,0%,0%,"Kurz, Mary Elizabeth"
IE,8530,001,Foundations of Quality,91%,9%,0%,0%,0%,0%,0%,0%,"Cho, Byung Rae"
IE,8550,001,SC & Logistics Modeling II,80%,11%,4%,0%,4%,0%,0%,0%,"Taaffe, Kevin M"
INT,1510,001,UPIC Internship PT 1,0%,0%,0%,0%,0%,84%,14%,2%,"Kelley-Hall, Caren"
INT,1520,001,UPIC Internship PT 2,0%,0%,0%,0%,0%,92%,6%,2%,"Kelley-Hall, Caren"
INT,1530,001,UPIC Internship PT 3,0%,0%,0%,0%,0%,90%,10%,0%,"Kelley-Hall, Caren"
INT,1540,001,UPIC Internship PT 4,0%,0%,0%,0%,0%,83%,14%,3%,"Kelley-Hall, Caren"
INT,2510,001,UPIC Internship FT 1,0%,0%,0%,0%,0%,82%,12%,6%,"Kelley-Hall, Caren"
IPM,4010,001,Principles of I P M,30%,40%,20%,10%,0%,0%,0%,0%,"Bellinger, Robert G"
IS,1010,100,CCA International Experience,0%,0%,0%,0%,0%,86%,5%,9%,"Wilson, Meredith Fan"
ITAL,1010,001,Elementary Italian,33%,25%,25%,8%,8%,0%,0%,0%,"Schmidt, Julia"
ITAL,1010,002,Elementary Italian,59%,12%,6%,0%,6%,0%,0%,18%,"Schmidt, Julia"
ITAL,1010,003,Elementary Italian,67%,17%,0%,0%,8%,0%,0%,8%,"Tsykalova, Lyudmyla"
ITAL,1010,004,Elementary Italian,60%,33%,7%,0%,0%,0%,0%,0%,"Schmidt, Julia"
ITAL,2010,001,Intermediate Italian,78%,22%,0%,0%,0%,0%,0%,0%,"Risso, Roberto"
ITAL,2020,001,Intermediate Italian,86%,14%,0%,0%,0%,0%,0%,0%,"Risso, Roberto"
JAPN,1010,001,Elementary Japanese,58%,8%,17%,0%,8%,0%,0%,8%,"Shoji, Shinichi"
JAPN,1010,002,Elementary Japanese,53%,18%,24%,0%,0%,0%,0%,6%,"Shoji, Shinichi"
JAPN,1010,003,Elementary Japanese,46%,31%,15%,0%,8%,0%,0%,0%,"Shoji, Shinichi"
JAPN,2010,001,Intermed Japanese,40%,40%,7%,7%,0%,0%,0%,7%,"Takeuchi, Jae Allegr"
JAPN,3050,001,Japanese Conversation & Comp,55%,36%,0%,0%,9%,0%,0%,0%,"Shoji, Kazuko"
JAPN,4010,001,Japanese Lit in Translation,76%,0%,12%,0%,0%,0%,0%,12%,"Takeuchi, Jae Allegr"
LANG,3000,001,Intro Linguistics,33%,39%,6%,6%,6%,0%,0%,11%,"Smith, Daniel J"
LANG,3710,001,Language and Culture,30%,30%,20%,10%,10%,0%,0%,0%,"Zhang, Yanhua"
LARC,1150,001,Intro Landscape Architecture,84%,16%,0%,0%,0%,0%,0%,0%,"Holland, Martin John"
LARC,1280,001,Technical Graphics,83%,17%,0%,0%,0%,0%,0%,0%,"Holland, Martin John"
LARC,1510,001,Basic Design I,79%,21%,0%,0%,0%,0%,0%,0%,"Holland, Martin John"
LARC,2510,001,Larch Design Fund,40%,40%,5%,0%,10%,0%,0%,5%,"Nassar, Hala Fouad"
LARC,2620,002,Design Impl I,72%,11%,11%,0%,0%,0%,0%,6%,"Song, Yang"
LARC,4620,001,Design Implementation III,28%,28%,28%,0%,0%,0%,0%,17%,"Russell, Paul C"
LARC,8210,001,Research Methods,67%,33%,0%,0%,0%,0%,0%,0%,"Nassar, Hala Fouad"
LARC,8430,001,Interdisc Design,71%,29%,0%,0%,0%,0%,0%,0%,"Russell, Paul C"
LAW,3220,001,Legal Env of Bus,44%,33%,14%,2%,0%,0%,0%,7%,"Claggett, Edward Ray"
LAW,3220,002,Legal Env of Bus,47%,43%,11%,0%,0%,0%,0%,0%,"Claggett, Edward Ray"
LAW,3220,003,Legal Env of Bus,26%,38%,19%,13%,2%,0%,0%,2%,"Toussaint, Kenneth S"
LAW,3220,004,Legal Env of Bus,24%,48%,22%,2%,2%,0%,0%,2%,"Toussaint, Kenneth S"
LAW,3220,005,Legal Env of Bus,39%,28%,22%,4%,2%,0%,0%,4%,"Toussaint, Kenneth S"
LAW,3220,006,Legal Env of Bus,33%,31%,20%,9%,0%,0%,0%,7%,"Toussaint, Kenneth S"
LAW,3220,007,Legal Env of Bus,33%,40%,17%,5%,2%,0%,0%,2%,"Kisska-Schulze, Kath"
LAW,3220,008,Legal Env of Bus,38%,60%,2%,0%,0%,0%,0%,0%,"Kisska-Schulze, Kath"
LAW,3220,009,Legal Env of Bus,35%,54%,9%,0%,0%,0%,0%,2%,"Hine, John M"
LAW,3220,010,Legal Env of Bus,37%,47%,14%,2%,0%,0%,0%,0%,"Edwards, Frances L"
LAW,3220,400,Legal Env of Bus,29%,29%,16%,11%,4%,0%,0%,11%,"Ward-Vaughn, Virgini"
LAW,3220,401,Legal Env of Bus,41%,48%,9%,2%,0%,0%,0%,0%,"Ward-Vaughn, Virgini"
LAW,3220,402,Legal Env of Bus,51%,20%,6%,2%,8%,0%,0%,12%,"Ward-Vaughn, Virgini"
LAW,3220,403,Legal Env of Bus,27%,32%,10%,5%,7%,0%,0%,20%,"Ward-Vaughn, Virgini"
LAW,3330,001,Real Estate Law,6%,46%,29%,9%,3%,0%,0%,9%,"Jahn, Judson R"
LAW,3330,002,Real Estate Law,40%,23%,33%,0%,0%,0%,0%,3%,"Jahn, Judson R"
LAW,4050,001,Construction Law,79%,21%,0%,0%,0%,0%,0%,0%,"Edwards, Frances L"
LIT,1270,001,Intro to L&It,0%,0%,0%,0%,0%,94%,6%,0%,"Touya, Eric R"
LS,1000,001,Therapeutic Yoga,90%,10%,0%,0%,0%,0%,0%,0%,"Amin, Ranjanbala Dil"
LS,1000,002,Therapeutic Yoga,91%,9%,0%,0%,0%,0%,0%,0%,"Amin, Ranjanbala Dil"
LS,1000,003,Therapeutic Yoga,86%,5%,0%,0%,0%,0%,0%,10%,"Amin, Ranjanbala Dil"
LS,1000,004,Intermediate Top-rope,82%,9%,9%,0%,0%,0%,0%,0%,"Winstead, Corey Newe"
LS,1000,011,Organic Gardening,81%,6%,6%,0%,6%,0%,0%,0%,"Jadrnicek, Shawn"
LS,1000,012,Introduction to Salsa,89%,11%,0%,0%,0%,0%,0%,0%,"Baxter, Malik Lewis"
LS,1000,013,Introduction to Salsa Dance,86%,7%,0%,0%,0%,0%,0%,7%,"Baxter, Malik Lewis"
LS,1000,024,FItness leadership,83%,0%,0%,0%,0%,0%,0%,17%,"Figueroa, Patricia M"
LS,1330,004,Women's Shotgun,83%,0%,0%,0%,0%,0%,0%,17%,"Prater, Edward Licus"
LS,1410,001,Top Rope Climbing,71%,14%,0%,0%,7%,0%,0%,7%,"Winstead, Corey Newe"
LS,1410,002,Top Rope Climbing,88%,12%,0%,0%,0%,0%,0%,0%,"Winstead, Corey Newe"
LS,1410,003,Top Rope Climbing,89%,0%,0%,0%,0%,0%,0%,11%,"Winstead, Corey Newe"
LS,1410,004,Top Rope Climbing,71%,6%,6%,6%,0%,0%,0%,12%,"Winstead, Corey Newe"
LS,1410,005,Top Rope Climbing,83%,6%,0%,0%,11%,0%,0%,0%,"Winstead, Corey Newe"
LS,1560,006,Riflery,82%,9%,0%,9%,0%,0%,0%,0%,"Strickland, Herbert"
LS,1580,001,Archery,86%,7%,7%,0%,0%,0%,0%,0%,"Strickland, Herbert"
LS,1580,003,Archery,81%,0%,0%,0%,0%,0%,0%,19%,"Strickland, Herbert"
LS,1580,005,Archery,86%,7%,7%,0%,0%,0%,0%,0%,"Strickland, Herbert"
LS,1640,001,Whitewater Kayaking,83%,0%,0%,0%,0%,0%,0%,17%,"Wrenn, Cara Jill"
LS,1640,002,Whitewater Kayaking,83%,0%,0%,0%,0%,0%,0%,17%,"Taylor, Robert L"
LS,1790,001,Scuba I,93%,0%,0%,0%,0%,0%,0%,7%,"Bogan, Robert O"
LS,1850,002,Bowling,80%,10%,10%,0%,0%,0%,0%,0%,"Cato, Megan Elizabet"
LS,1850,003,Bowling,90%,7%,0%,0%,3%,0%,0%,0%,"Mitchell, Kathryn Ly"
LS,1850,005,Bowling,93%,3%,3%,0%,0%,0%,0%,0%,"Dudley, Katie"
LS,1850,010,Bowling,86%,7%,3%,0%,3%,0%,0%,0%,"Dudley, Katie"
LS,1940,001,Racquetball,69%,15%,0%,8%,0%,0%,0%,8%,"Petersen, Raymond F"
LS,1980,005,Golf,91%,0%,0%,0%,0%,0%,0%,9%,"Jordan, Jason L"
LS,1990,001,Intermediate Golf,88%,0%,0%,0%,0%,0%,0%,12%,"Jordan, Jason L"
LS,2180,001,Ballroom Dance,87%,0%,0%,0%,0%,0%,0%,13%,"Fleming, Broadus D"
LS,2200,009,Shag,82%,0%,0%,0%,0%,0%,0%,18%,"Fleming, Broadus D"
LS,2270,001,Intro to Swing Dance,95%,0%,0%,0%,0%,0%,0%,5%,"Hoke, Paul E"
LS,2270,002,Intro to Swing Dance,94%,0%,0%,0%,0%,0%,0%,6%,"Hoke, Paul E"
LS,2280,001,Intermediate Swing,90%,0%,0%,0%,0%,0%,0%,10%,"Hoke, Paul E"
LS,2320,001,Core Training,85%,5%,0%,0%,5%,0%,0%,5%,"Moreno, Diane F"
LS,2320,002,Core Training,71%,19%,0%,0%,5%,0%,0%,5%,"Moreno, Diane F"
LS,2320,004,Core Training,81%,14%,0%,0%,0%,0%,0%,5%,"Moreno, Diane F"
LS,2320,005,Core Training,78%,13%,0%,4%,0%,0%,0%,4%,"Moreno, Diane F"
LS,2350,001,Basic Yoga,71%,10%,10%,5%,0%,0%,0%,5%,"Gahan, Renee Warren"
LS,2350,002,Basic Yoga,83%,0%,0%,0%,0%,0%,0%,17%,"Gahan, Renee Warren"
LS,2350,003,Basic Yoga,89%,6%,0%,0%,0%,0%,0%,6%,"Gahan, Renee Warren"
LS,2350,004,Basic Yoga,86%,5%,9%,0%,0%,0%,0%,0%,"Wardlaw, Kayla Lee"
LS,2360,001,Power/Ashtanga Yoga,80%,7%,0%,0%,0%,0%,0%,13%,"Larkin, Silica Eliza"
LS,2380,002,Vinyasa Flow Yoga,92%,4%,0%,0%,0%,0%,0%,4%,"Reina-Nunnelley, Ani"
LS,2420,001,Meditation and Relax,92%,4%,0%,0%,0%,0%,0%,4%,"Gahan, Renee Warren"
LS,2420,002,Meditation and Relax,83%,9%,4%,0%,0%,0%,0%,4%,"Gahan, Renee Warren"
LS,2420,006,Meditation and Relax,92%,4%,0%,0%,0%,0%,0%,4%,"Gahan, Renee Warren"
LS,2420,007,Meditation and Relax,86%,10%,0%,0%,0%,0%,0%,5%,"Gahan, Renee Warren"
LS,2420,008,Meditation and Relax,91%,4%,4%,0%,0%,0%,0%,0%,"Amin, Ranjanbala Dil"
LS,2450,002,Pilates,86%,14%,0%,0%,0%,0%,0%,0%,"Job, Melanie Ivey"
LS,2450,003,Pilates,79%,21%,0%,0%,0%,0%,0%,0%,"Job, Melanie Ivey"
LS,2450,004,Pilates,88%,0%,0%,0%,4%,0%,0%,8%,"Job, Melanie Ivey"
LS,2450,007,Pilates,81%,5%,0%,0%,5%,0%,0%,10%,"Moreno, Diane F"
LS,2510,003,Running & Jogging,87%,7%,0%,0%,0%,0%,0%,7%,"Lawson, Robert Edwar"
LS,2700,001,Sports Officiating,88%,0%,0%,0%,0%,0%,0%,13%,"Cox, Christopher War"
LS,2750,009,First Aid/Cpr,87%,13%,0%,0%,0%,0%,0%,0%,"Honnold, Candice Lyn"
LS,2750,010,First Aid/Cpr,73%,7%,0%,0%,0%,0%,0%,20%,"Honnold, Candice Lyn"
MATH,1010,001,Essen Math for Informed Soc,23%,23%,46%,0%,0%,0%,0%,8%,"Akther, Thowhida"
MATH,1010,002,Essen Math for Informed Soc,22%,56%,22%,0%,0%,0%,0%,0%,"Akther, Thowhida"
MATH,1010,003,Essen Math for Informed Soc,50%,28%,17%,6%,0%,0%,0%,0%,"Tan, Xiyan"
MATH,1010,004,Essen Math for Informed Soc,31%,38%,12%,7%,7%,0%,0%,5%,"Cottingham, Judith E"
MATH,1010,005,Essen Math for Informed Soc,21%,36%,21%,14%,7%,0%,0%,0%,"Tan, Xiyan"
MATH,1010,006,Essen Math for Informed Soc,33%,35%,16%,7%,5%,0%,0%,5%,"Cottingham, Judith E"
MATH,1010,008,Essen Math for Informed Soc,17%,39%,28%,11%,6%,0%,0%,0%,"Wei, Tianhui"
MATH,1010,010,Essen Math for Informed Soc,54%,23%,0%,0%,8%,0%,0%,15%,"Wei, Tianhui"
MATH,1020,001,Business Calculus I,6%,56%,17%,6%,17%,0%,0%,0%,"Clevenger, Thomas C"
MATH,1020,002,Business Calculus I,21%,21%,26%,11%,11%,0%,0%,11%,"Pruitt, Bryce A"
MATH,1020,003,Business Calculus I,18%,18%,36%,7%,18%,0%,0%,2%,"Adams, Warren P"
MATH,1020,005,Business Calculus I,16%,32%,37%,5%,11%,0%,0%,0%,"Westerbaan, Peter"
MATH,1020,006,Business Calculus I,16%,32%,21%,0%,16%,0%,0%,16%,"Miller, Jared Scott"
MATH,1020,007,Business Calculus I,22%,44%,17%,6%,11%,0%,0%,0%,"Clevenger, Thomas C"
MATH,1020,008,Business Calculus I,16%,42%,11%,11%,16%,0%,0%,5%,"Pruitt, Bryce A"
MATH,1020,009,Business Calculus I,37%,21%,16%,0%,16%,0%,0%,11%,"Cowen, Michael Thoma"
MATH,1020,010,Business Calculus I,28%,33%,22%,6%,6%,0%,0%,6%,"Craig, Ashleigh"
MATH,1020,011,Business Calculus I,26%,42%,16%,5%,11%,0%,0%,0%,"Chan, Fun Choi John"
MATH,1020,012,Business Calculus I,16%,42%,37%,0%,0%,0%,0%,5%,"Westerbaan, Peter"
MATH,1020,013,Business Calculus I,31%,26%,21%,7%,7%,0%,0%,7%,"Davidson, Randy E"
MATH,1020,014,Business Calculus I,0%,37%,47%,0%,11%,0%,0%,5%,"Nystrom, Emily Marie"
MATH,1020,015,Business Calculus I,16%,42%,16%,16%,5%,0%,0%,5%,"Fenstermacher, Todd"
MATH,1020,016,Business Calculus I,28%,11%,22%,17%,22%,0%,0%,0%,"Chan, Fun Choi John"
MATH,1020,017,Business Calculus I,26%,42%,16%,0%,0%,0%,0%,16%,"Craig, Ashleigh"
MATH,1020,018,Business Calculus I,11%,53%,11%,21%,0%,0%,0%,5%,"Cowen, Michael Thoma"
MATH,1020,019,Business Calculus I,31%,21%,14%,12%,12%,0%,0%,10%,"Davidson, Randy E"
MATH,1020,020,Business Calculus I,21%,37%,21%,5%,11%,0%,0%,5%,"Nystrom, Emily Marie"
MATH,1020,021,Business Calculus I,16%,21%,32%,0%,16%,0%,0%,16%,"Fenstermacher, Todd"
MATH,1020,022,Business Calculus I,42%,16%,37%,5%,0%,0%,0%,0%,"Grant, John William"
MATH,1020,023,Business Calculus I,26%,32%,16%,0%,21%,0%,0%,5%,"Zerfas, Camille E"
MATH,1020,024,Business Calculus I,28%,11%,28%,22%,6%,0%,0%,6%,"Ramirez Flores, Aaro"
MATH,1020,025,Business Calculus I,11%,37%,26%,5%,11%,0%,0%,11%,"Peele, Stephen D"
MATH,1020,026,Business Calculus I,21%,32%,37%,5%,0%,0%,0%,5%,"Jia, Shanshan"
MATH,1020,027,Business Calculus I,37%,5%,26%,21%,5%,0%,0%,5%,"Stasikelis, Kara Ail"
MATH,1020,028,Business Calculus I,53%,16%,21%,11%,0%,0%,0%,0%,"Peele, Stephen D"
MATH,1020,029,Business Calculus I,32%,21%,26%,5%,11%,0%,0%,5%,"Zerfas, Camille E"
MATH,1020,030,Business Calculus I,21%,37%,26%,0%,5%,0%,0%,11%,"Li, Jing"
MATH,1020,032,Business Calculus I,26%,21%,16%,11%,26%,0%,0%,0%,"Sun, Lu"
MATH,1020,033,Business Calculus I,40%,28%,13%,8%,8%,0%,0%,5%,"Adams, Warren P"
MATH,1020,034,Business Calculus I,35%,35%,18%,0%,6%,0%,0%,6%,"Jia, Shanshan"
MATH,1020,035,Business Calculus I,37%,26%,21%,0%,11%,0%,0%,5%,"Stasikelis, Kara Ail"
MATH,1020,036,Business Calculus I,6%,25%,25%,6%,25%,0%,0%,13%,"Zhang, Tianqi"
MATH,1020,037,Business Calculus I,13%,31%,25%,0%,19%,0%,0%,13%,"Li, Jing"
MATH,1020,038,Business Calculus I,22%,33%,17%,17%,6%,0%,0%,6%,"Garth, Stephen R"
MATH,1020,039,Business Calculus I,26%,29%,19%,10%,5%,0%,0%,12%,"Adams, Warren P"
MATH,1020,040,Business Calculus I,17%,50%,11%,11%,11%,0%,0%,0%,"Ramirez Flores, Aaro"
MATH,1020,041,Business Calculus I,12%,29%,12%,18%,18%,0%,0%,12%,"Zhang, Tianqi"
MATH,1020,042,Business Calculus I,0%,32%,26%,16%,21%,0%,0%,5%,"Sun, Lu"
MATH,1020,044,Business Calculus I,0%,21%,42%,0%,21%,0%,0%,16%,"Garth, Stephen R"
MATH,1040,001,Precalc & Intro Differen Calc,0%,0%,0%,0%,0%,56%,40%,4%,"Simms, Donna M"
MATH,1040,002,Precalc & Intro Differen Calc,0%,0%,0%,0%,0%,32%,47%,21%,"Dong, Xun"
MATH,1040,003,Precalc & Intro Differen Calc,0%,0%,0%,0%,0%,33%,46%,20%,"Feng, Haotian"
MATH,1040,004,Precalc & Intro Differen Calc,0%,0%,0%,0%,0%,53%,43%,4%,"Nguyen, Tony Thanh"
MATH,1040,005,Precalc & Intro Differen Calc,0%,0%,0%,0%,0%,38%,56%,6%,"Joyner, Chase Norman"
MATH,1040,006,Precalc & Intro Differen Calc,0%,0%,0%,0%,0%,48%,41%,11%,"Nguyen, Tony Thanh"
MATH,1040,007,Precalc & Intro Differen Calc,0%,0%,0%,0%,0%,38%,44%,18%,"McIntyre, Lauren Pai"
MATH,1040,008,Precalc & Intro Differen Calc,0%,0%,0%,0%,0%,33%,64%,2%,"Nguyen, Tony Thanh"
MATH,1040,009,Precalc & Intro Differen Calc,0%,0%,0%,0%,0%,38%,48%,14%,"Zhao, Liang"
MATH,1040,010,Precalc & Intro Differen Calc,0%,0%,0%,0%,0%,35%,56%,8%,"Ahlstrom, Nicholas D",
MATH,1040,011,Precalc & Intro Differen Calc,0%,0%,0%,0%,0%,26%,46%,28%,"Bock, Stefan Adam",
MATH,1050,401,Precalculus,0%,0%,0%,0%,0%,60%,34%,6%,"Watson, Charity N",
MATH,1050,402,Precalculus,0%,0%,0%,0%,0%,52%,46%,2%,"Watson, Charity N",
MATH,1050,403,Precalculus,0%,0%,0%,0%,0%,59%,39%,2%,"Watson, Charity N",
MATH,1060,002,Calculus of One Variable I,11%,27%,13%,4%,27%,0%,0%,18%,"Ahmad, Sanwar",
MATH,1060,003,Calculus of One Variable I,36%,29%,21%,2%,5%,0%,0%,7%,"Dranichak, Garrett M",
MATH,1060,004,Calculus of One Variable I,20%,29%,11%,14%,20%,0%,0%,6%,"Leverenz, Jonathon T",
MATH,1060,005,Calculus of One Variable I,13%,35%,17%,2%,13%,0%,0%,21%,"Eldredge, Michael Gl",
MATH,1060,007,Calculus of One Variable I,10%,40%,8%,3%,23%,0%,0%,18%,"Xu, Shuhan",
MATH,1060,008,Calculus of One Variable I,14%,51%,11%,6%,14%,0%,0%,3%,"Novick, Beth A",
MATH,1060,010,Calculus of One Variable I,14%,30%,18%,2%,18%,0%,0%,18%,"Charnyi, Sergey",
MATH,1060,011,Calculus of One Variable I,33%,26%,21%,5%,5%,0%,0%,10%,"Geller, Hugh R",
MATH,1060,013,Calculus of One Variable I,9%,20%,27%,5%,16%,0%,0%,23%,"Alekseeva, Sofya",
MATH,1060,014,Calculus of One Variable I,12%,33%,21%,5%,14%,0%,0%,14%,"Viktorova, Irina V.",
MATH,1060,015,Calculus of One Variable I,24%,24%,32%,6%,12%,0%,0%,3%,"Reba, Marilyn",
MATH,1060,016,Calculus of One Variable I,8%,16%,45%,5%,21%,0%,0%,5%,"Viktorova, Irina V.",
MATH,1060,018,Calculus of One Variable I,16%,27%,24%,11%,11%,0%,0%,11%,"Alekseeva, Sofya",
MATH,1060,020,Calculus of One Variable I,18%,39%,21%,9%,6%,0%,0%,6%,"Reba, Marilyn",
MATH,1060,021,Calculus of One Variable I,11%,27%,16%,13%,18%,0%,0%,16%,"Ramos, Rebecca E",
MATH,1060,022,Calculus of One Variable I,2%,20%,29%,2%,20%,0%,0%,27%,"Alekseeva, Sofya",
MATH,1060,026,Calculus of One Variable I,7%,34%,22%,7%,20%,0%,0%,10%,"Xu, Shuhan",
MATH,1060,100,Calc of One Variable I (HON),79%,14%,0%,0%,0%,0%,0%,7%,"Novick, Beth A",H
MATH,1060,201,Calculus of One Variable I,31%,35%,13%,4%,6%,0%,0%,10%,"Guest, Allen Anderso",
MATH,1060,206,Calculus of One Variable I,23%,38%,19%,6%,10%,0%,0%,4%,"Guest, Allen Anderso",
MATH,1060,209,Calculus of One Variable I,27%,27%,29%,2%,6%,0%,0%,8%,"Brown, James L"
MATH,1060,212,Calculus of One Variable I,19%,40%,27%,2%,8%,0%,0%,4%,"Mohebujjaman, Muhamm"
MATH,1060,217,Calculus of One Variable I,13%,38%,29%,8%,6%,0%,0%,6%,"Bentley, Alistair R"
MATH,1060,224,Calculus of One Variable I,17%,33%,33%,2%,7%,0%,0%,7%,"Viktorova, Irina V."
MATH,1060,225,Calc of One Variable I (RISE),24%,28%,22%,2%,15%,0%,0%,9%,"Koshy Chenthittayil,"
MATH,1070,001,Differen and Integral Calculus,7%,14%,59%,7%,10%,0%,0%,3%,"Simms, Donna M"
MATH,1080,001,Calculus of One Variable II,9%,22%,13%,4%,35%,0%,0%,17%,"Johnson, Terri A"
MATH,1080,002,Calculus of One Variable II,3%,28%,7%,0%,31%,0%,0%,31%,"Parrott, Timothy Fra"
MATH,1080,005,Calculus of One Variable II,6%,16%,25%,3%,31%,0%,0%,19%,"Xu, Honghai"
MATH,1080,006,Calculus of One Variable II,5%,14%,23%,11%,32%,0%,0%,16%,"Burr, Meredith Nicol"
MATH,1080,007,Calculus of One Variable II,13%,22%,11%,7%,20%,0%,0%,27%,"Burr, Meredith Nicol"
MATH,1080,008,Calculus of One Variable II,3%,24%,13%,11%,39%,0%,0%,11%,"Parrott, Timothy Fra"
MATH,1080,010,Calculus of One Variable II,0%,10%,13%,13%,45%,0%,0%,20%,"Cawood, Mark E."
MATH,1080,011,Calculus of One Variable II,8%,19%,28%,6%,33%,0%,0%,6%,"Xu, Honghai"
MATH,1080,012,Calculus of One Variable II,6%,8%,17%,6%,14%,0%,0%,50%,"Sinwell, Nicole Alai"
MATH,1080,204,Calculus of One Variable II,13%,39%,10%,10%,0%,0%,0%,29%,"Parrott, Timothy Fra"
MATH,1150,001,Contemp Math for Elem Teach I,65%,27%,5%,3%,0%,0%,0%,0%,"Stoddard, Allison K"
MATH,1150,002,Contemp Math for Elem Teach I,79%,17%,3%,0%,0%,0%,0%,0%,"Stoddard, Allison K"
MATH,1160,001,Contemp Math for Elem Teach II,81%,16%,3%,0%,0%,0%,0%,0%,"Gomez, Carlos"
MATH,1990,400,Problem Solving in Mathematics,0%,0%,0%,0%,0%,86%,12%,2%,"Hanna, Marion L"
MATH,1990,401,Problem Solving in Mathematics,0%,0%,0%,0%,0%,94%,4%,2%,"Hanna, Marion L"
MATH,1990,402,Problem Solving in Mathematics,0%,0%,0%,0%,0%,92%,8%,0%,"Hanna, Marion L"
MATH,1990,403,Problem Solving in Mathematics,0%,0%,0%,0%,0%,91%,9%,0%,"Hanna, Marion L"
MATH,2060,001,Calculus of Several Variables,31%,33%,18%,3%,13%,0%,0%,3%,"Gupte, Akshay Sunil"
MATH,2060,003,Calculus of Several Variables,13%,10%,28%,0%,15%,0%,0%,33%,"Yoon, Jeong - Rock"
MATH,2060,004,Calculus of Several Variables,33%,29%,24%,5%,2%,0%,0%,7%,"Lopez Valdez, Hiram",
MATH,2060,005,Calculus of Several Variables,7%,18%,31%,18%,13%,0%,0%,13%,"Jenkins, Eleanor W",
MATH,2060,006,Calculus of Several Variables,23%,27%,25%,10%,8%,0%,0%,6%,"Lee, Hyesuk K",
MATH,2060,007,Calculus of Several Variables,24%,21%,32%,0%,11%,0%,0%,13%,"Matthews, Gretchen L",
MATH,2060,008,Calculus of Several Variables,14%,22%,16%,14%,12%,0%,0%,20%,"Prevost, Shari A",
